Student Number,P1,P2,P3,T1,T2,EO1,EO2
10394382,7,3,6,34,33,45,34
12347656,8,4,4,36,23,51,43
13208475,6,10,7,46,56,70,67
12289483,8,9,6,51,54,85,75
12369823,5,0,3,12,4,2,1
13094783,4,3,3,8,34,54,54
13532354,5,4,7,7,56,56,67
11245464,7,5,8,8,34,75,43
10394382,7,3,6,34,33,45,34
12347656,8,4,4,36,23,51,43
13208475,6,10,7,46,56,70,67
12289483,8,9,6,51,54,85,75
12369823,5,0,3,12,4,2,1
13094783,4,3,3,8,34,54,54
13532354,5,4,7,7,56,56,67
11245464,7,5,8,8,34,75,43
10394382,7,3,6,34,33,45,34
12347656,8,4,4,36,23,51,43
13208475,6,10,7,46,56,70,67
12289483,8,9,6,51,54,85,75
12369823,5,0,3,12,4,2,1
13094783,4,3,3,8,34,54,54
12347656,8,4,4,36,23,51,43
13208475,6,10,7,46,56,70,67
12289483,8,9,6,51,54,85,75
13208475,6,10,7,46,56,70,67
12289483,8,9,6,51,54,85,75
12369823,5,0,3,12,4,2,1
13094783,4,3,3,8,34,54,54
13532354,5,4,7,7,56,56,67
11245464,7,5,8,8,34,75,43
10394382,7,3,6,34,33,45,34
12347656,8,4,4,36,23,51,43
13208475,6,10,7,46,56,70,67
