Student Number,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,CT1,CT2,CT3,CT4,CT5,CT6,CT7,EO1,EO2
10394382,7,3,6,7,3,6,6,7,3,6,34,33,34,33,33,34,33,33,34,33,7,3,6,7,3,6,6,45,34
12347656,8,4,4,8,4,4,4,8,4,4,36,23,36,23,23,36,23,23,36,23,8,4,4,8,4,4,4,51,43
13208475,6,10,7,6,10,7,7,6,10,7,46,56,46,56,56,46,56,56,46,56,6,10,7,6,10,7,7,70,67
12289483,8,9,6,8,9,6,6,8,9,6,51,54,51,54,54,51,54,54,51,54,8,9,6,8,9,6,6,85,75
12369823,5,0,3,5,0,3,3,5,0,3,12,4,12,4,4,12,4,4,12,4,5,0,3,5,0,3,3,2,1
13094783,4,3,3,4,3,3,3,4,3,3,8,34,8,34,34,8,34,34,8,34,4,3,3,4,3,3,3,54,54
13532354,5,4,7,5,4,7,7,5,4,7,7,56,7,56,56,7,56,56,7,56,5,4,7,5,4,7,7,56,67
11245464,7,5,8,7,5,8,8,7,5,8,8,34,8,34,34,8,34,34,8,34,7,5,8,7,5,8,8,75,43
10394382,7,3,6,7,3,6,6,7,3,6,34,33,34,33,33,34,33,33,34,33,7,3,6,7,3,6,6,45,34
12347656,8,4,4,8,4,4,4,8,4,4,36,23,36,23,23,36,23,23,36,23,8,4,4,8,4,4,4,51,43
13208475,6,10,7,6,10,7,7,6,10,7,46,56,46,56,56,46,56,56,46,56,6,10,7,6,10,7,7,70,67
12289483,8,9,6,8,9,6,6,8,9,6,51,54,51,54,54,51,54,54,51,54,8,9,6,8,9,6,6,85,75
12369823,5,0,3,5,0,3,3,5,0,3,12,4,12,4,4,12,4,4,12,4,5,0,3,5,0,3,3,2,1
13094783,4,3,3,4,3,3,3,4,3,3,8,34,8,34,34,8,34,34,8,34,4,3,3,4,3,3,3,54,54
13532354,5,4,7,5,4,7,7,5,4,7,7,56,7,56,56,7,56,56,7,56,5,4,7,5,4,7,7,56,67
11245464,7,5,8,7,5,8,8,7,5,8,8,34,8,34,34,8,34,34,8,34,7,5,8,7,5,8,8,75,43
10394382,7,3,6,7,3,6,6,7,3,6,34,33,34,33,33,34,33,33,34,33,7,3,6,7,3,6,6,45,34
12347656,8,4,4,8,4,4,4,8,4,4,36,23,36,23,23,36,23,23,36,23,8,4,4,8,4,4,4,51,43
13208475,6,10,7,6,10,7,7,6,10,7,46,56,46,56,56,46,56,56,46,56,6,10,7,6,10,7,7,70,67
12289483,8,9,6,8,9,6,6,8,9,6,51,54,51,54,54,51,54,54,51,54,8,9,6,8,9,6,6,85,75
12369823,5,0,3,5,0,3,3,5,0,3,12,4,12,4,4,12,4,4,12,4,5,0,3,5,0,3,3,2,1
13094783,4,3,3,4,3,3,3,4,3,3,8,34,8,34,34,8,34,34,8,34,4,3,3,4,3,3,3,54,54
12347656,8,4,4,8,4,4,4,8,4,4,36,23,36,23,23,36,23,23,36,23,8,4,4,8,4,4,4,51,43
13208475,6,10,7,6,10,7,7,6,10,7,46,56,46,56,56,46,56,56,46,56,6,10,7,6,10,7,7,70,67
12289483,8,9,6,8,9,6,6,8,9,6,51,54,51,54,54,51,54,54,51,54,8,9,6,8,9,6,6,85,75
13208475,6,10,7,6,10,7,7,6,10,7,46,56,46,56,56,46,56,56,46,56,6,10,7,6,10,7,7,70,67
12289483,8,9,6,8,9,6,6,8,9,6,51,54,51,54,54,51,54,54,51,54,8,9,6,8,9,6,6,85,75
12369823,5,0,3,5,0,3,3,5,0,3,12,4,12,4,4,12,4,4,12,4,5,0,3,5,0,3,3,2,1
13094783,4,3,3,4,3,3,3,4,3,3,8,34,8,34,34,8,34,34,8,34,4,3,3,4,3,3,3,54,54
13532354,5,4,7,5,4,7,7,5,4,7,7,56,7,56,56,7,56,56,7,56,5,4,7,5,4,7,7,56,67
11245464,7,5,8,7,5,8,8,7,5,8,8,34,8,34,34,8,34,34,8,34,7,5,8,7,5,8,8,75,43
10394382,7,3,6,7,3,6,6,7,3,6,34,33,34,33,33,34,33,33,34,33,7,3,6,7,3,6,6,45,34
12347656,8,4,4,8,4,4,4,8,4,4,36,23,36,23,23,36,23,23,36,23,8,4,4,8,4,4,4,51,43
13208475,6,10,7,6,10,7,7,6,10,7,46,56,46,56,56,46,56,56,46,56,6,10,7,6,10,7,7,70,67
